GameId,PlayId,X_std,Y_std,S,A,Dir_scaled,YardsToTouchdown,min_similar_yards,avg_similar_yards,max_similar_yards,std_similar_yards
2017120306,20171203062770,65.48,30.08,3.4000000000000004,1.93,91.03333333333335,39,-1,3.0,9,3.24037034920393
2017120306,20171203062916,45.47,28.33,3.3000000000000003,2.74,38.377777777777766,59,0,3.2222222222222223,7,2.1081851067789197
2017120306,20171203062961,63.32,29.35,3.9000000000000004,1.66,51.95555555555554,42,0,3.4444444444444446,8,2.5055493963954847
2017120306,20171203063191,13.689999999999998,27.279999999999998,3.5999999999999996,0.29,40.35555555555555,91,-3,1.2222222222222223,10,3.929942040850532
2017120306,20171203063387,58.64,25.97,5.6000000000000005,3.95,27.05555555555558,46,-3,10.444444444444445,29,11.30388330520878
2017120306,20171203063467,8.35,27.97,3.0,2.44,99.42222222222222,97,0,2.4444444444444446,5,1.7400510848184252
2017120306,20171203063538,23.1,31.16,4.5,3.32,54.64444444444445,82,0,2.7777777777777777,6,2.048034287907418
2017120306,20171203063663,52.58,20.75,4.5,2.66,49.53333333333332,52,1,3.888888888888889,11,3.295619988880865
2017120306,20171203063761,41.989999999999995,26.729999999999997,4.5,2.76,74.3333333333333,63,0,4.333333333333333,11,3.3541019662496847
2017120306,20171203063782,54.78,29.24,4.6000000000000005,2.92,22.26666666666669,51,-1,3.5555555555555554,14,4.772607021092118
2017120306,20171203063820,53.11,27.139999999999997,5.2,2.0,34.72222222222222,52,-2,2.111111111111111,7,3.2188679859713276
2017120306,20171203063882,18.88,28.36,3.1,2.63,57.57777777777777,86,-1,5.222222222222222,18,6.320161741952846
2017120306,20171203063903,20.63,31.19,4.6000000000000005,2.61,55.85555555555557,85,-2,5.777777777777778,18,7.120003121097942
2017120306,20171203063990,23.099999999999994,26.349999999999998,5.0,3.13,44.37777777777777,82,0,9.444444444444445,51,16.109865852258913
2017120306,20171203064015,27.090000000000003,26.749999999999996,5.0,3.59,23.23333333333333,77,-1,4.111111111111111,18,5.622375931144334
2017120306,20171203064163,47.04,29.12,3.5999999999999996,2.55,43.05555555555556,58,0,6.333333333333333,13,4.330127018922194
2017120307,20171203070051,33.620000000000005,28.169999999999998,5.8,3.63,38.32222222222223,70,-2,10.777777777777779,51,16.991010695201282
2017120307,20171203070131,65.18,28.949999999999996,4.3,1.97,53.777777777777786,40,0,4.777777777777778,15,4.657729537494039
2017120307,20171203070224,96.98,28.019999999999996,7.7,1.7,-2.7555555555555755,10,-2,3.3333333333333335,8,3.4999999999999996
2017120307,20171203070287,104.89,28.58,4.0,0.89,55.055555555555564,2,-2,0.0,3,1.6583123951777
2017120307,20171203070332,100.9,27.369999999999997,5.2,4.12,1.788888888888904,2,-5,0.3333333333333333,4,3.082207001484488
2017120307,20171203070389,28.67,28.79,4.8,3.76,26.38888888888889,75,-6,4.555555555555555,19,8.017342313870463
2017120307,20171203070444,57.89,22.54,4.3,3.05,46.6111111111111,46,-1,4.111111111111111,16,5.644564740625366
2017120307,20171203070493,73.2,29.98,4.2,2.36,98.55555555555556,32,-2,1.4444444444444444,5,2.0069324297987157
2017120307,20171203070518,77.46,29.43,4.1,2.62,49.48888888888888,28,-4,2.3333333333333335,5,3.24037034920393
2017120307,20171203070658,103.24,24.5,5.4,3.0,82.65555555555555,2,0,1.2222222222222223,2,0.6666666666666666
2017120307,20171203070713,28.790000000000006,28.429999999999996,4.6000000000000005,3.19,43.45555555555557,75,-1,4.555555555555555,9,3.7785946829182113
2017120307,20171203071086,39.730000000000004,29.409999999999997,5.8999999999999995,3.3,90.95555555555556,64,-3,3.7777777777777777,16,7.276293317647691
2017120307,20171203071211,19.93,28.3,4.0,3.22,68.77777777777779,84,-1,3.888888888888889,11,3.8224483137265715
2017120307,20171203071232,92.56,25.97,4.699999999999999,2.69,49.52222222222221,12,0,2.888888888888889,10,2.891558595482912
2017120307,20171203071255,101.74,26.0,5.2,2.72,71.68888888888888,3,0,1.8888888888888888,4,1.0540925533894598
2017120307,20171203071414,73.2,27.17,4.9,3.89,18.933333333333323,31,-3,7.111111111111111,30,10.397649306988148
2017120307,20171203071451,74.44,22.66,5.2,2.76,71.49999999999999,30,-4,7.777777777777778,30,9.795123503276743
2017120307,20171203071529,92.43,26.35,4.1,1.17,41.63333333333333,12,-3,2.0,13,4.636809247747852
2017120307,20171203071679,33.39,31.419999999999998,5.1,2.24,57.05555555555558,71,1,7.0,16,4.58257569495584
2017120307,20171203071700,36.260000000000005,25.039999999999996,4.9,2.47,54.37777777777777,68,0,5.777777777777778,18,6.036923425424944
2017120307,20171203071773,32.75,22.15,5.6000000000000005,2.47,65.72222222222223,72,-2,6.666666666666667,25,8.74642784226795
2017120307,20171203071875,78.16,30.389999999999997,5.5,3.0,10.699999999999994,27,1,6.333333333333333,17,6.264982043070835
2017120307,20171203071900,82.36,21.839999999999996,2.8000000000000003,2.16,54.988888888888894,22,0,4.555555555555555,11,3.4318767136623336
2017120307,20171203072217,24.049999999999997,24.599999999999998,4.3,2.61,58.12222222222222,81,-2,6.111111111111111,13,4.910306620885412
2017120307,20171203072244,27.319999999999993,24.72,5.300000000000001,1.4,56.88888888888887,78,-1,4.666666666666667,12,4.2130748865881795
2017120307,20171203072326,23.59,31.4,4.8,2.41,65.13333333333334,81,-2,4.222222222222222,9,3.270236145058097
2017120307,20171203072438,37.86,29.199999999999996,5.4,2.81,73.47777777777777,66,0,2.7777777777777777,5,1.7159383568311668
2017120307,20171203072600,84.0,21.58,5.0,3.59,46.47777777777776,20,-5,1.3333333333333333,6,3.278719262151
2017120307,20171203072833,39.769999999999996,23.339999999999996,5.4,4.22,36.46666666666666,65,-5,3.888888888888889,16,6.7350657837255845
2017120307,20171203072854,57.44,23.169999999999998,3.8,1.73,40.61111111111112,48,0,4.888888888888889,14,4.648775226993784
2017120307,20171203072960,87.63,33.15,5.4,2.18,29.233333333333334,17,-4,0.4444444444444444,3,2.0682789409984763
2017120307,20171203073314,89.08,28.959999999999997,3.0,3.03,89.08888888888889,16,0,2.0,4,1.3228756555322954
2017120307,20171203073430,17.4,30.99,4.3,2.1,86.8,88,1,6.888888888888889,22,7.27056470372908
2017120307,20171203073541,56.12,32.76,4.8,3.96,10.58888888888889,47,0,6.555555555555555,34,10.57250101810247
2017120307,20171203073591,88.48,28.62,3.9000000000000004,1.84,88.93333333333334,16,0,2.3333333333333335,5,1.8708286933869707
2017120307,20171203073672,90.19,31.32,3.9000000000000004,2.03,70.75555555555556,15,1,4.333333333333333,10,2.8722813232690143
2017120307,20171203073957,54.77,27.02,5.2,2.88,30.95555555555557,50,0,3.7777777777777777,8,2.728450923957483
2017120307,20171203073978,54.11,27.61,5.2,2.95,33.75555555555555,50,0,4.111111111111111,12,3.689323936863109
2017120308,20171203080134,83.7,30.459999999999997,5.6000000000000005,1.41,77.77777777777777,22,-2,2.5555555555555554,6,2.4037008503093262
2017120308,20171203080244,25.06,31.44,4.1,2.64,64.36666666666667,80,-2,3.888888888888889,8,3.257470047615344
2017120308,20171203080265,27.22,26.74,5.300000000000001,3.42,27.13333333333332,77,-5,2.4444444444444446,15,5.456901847914967
2017120308,20171203080389,29.5,28.34,3.7,2.58,83.4111111111111,75,3,6.777777777777778,22,5.911382616989399
2017120308,20171203080436,46.17,32.24,5.0,3.57,36.211111111111116,58,-1,2.5555555555555554,11,3.6094013046179523
2017120308,20171203080457,65.77,27.53,4.5,2.38,52.95555555555555,39,2,4.444444444444445,10,2.6977356760397746
2017120308,20171203080526,94.82,27.88,3.1,2.1,58.4,10,-1,3.2222222222222223,8,2.9059326290271152
2017120308,20171203080547,96.68,29.8,5.0,3.83,11.755555555555569,9,-5,1.2222222222222223,9,4.0858835573770875
2017120308,20171203080564,104.03,32.56,4.3,3.06,25.52222222222222,1,-4,-0.2222222222222222,2,2.279132388529557
2017120308,20171203080771,36.19,25.59,3.9000000000000004,2.75,68.84444444444445,68,-2,6.0,11,3.9370039370059056
2017120308,20171203080840,85.03,28.43,4.0,2.3,86.71111111111112,20,-3,3.4444444444444446,8,3.2058973436118907
2017120308,20171203080861,93.27,30.36,4.2,2.42,38.69999999999998,11,-1,2.4444444444444446,6,2.455153310442706
2017120308,20171203081103,39.17,24.44,4.1,2.8,20.188888888888876,66,-1,7.777777777777778,22,7.996527023930104
2017120308,20171203081179,60.3,24.45,4.8,3.21,23.122222222222224,45,0,5.0,21,6.708203932499369
2017120308,20171203081200,61.03,16.5,5.300000000000001,3.28,16.122222222222213,43,-7,3.0,15,7.245688373094719
2017120308,20171203081295,81.78,30.92,1.9,2.63,66.88888888888889,23,-1,2.4444444444444446,7,2.6034165586355513
2017120308,20171203081358,32.7,25.259999999999998,2.3000000000000003,1.17,66.6888888888889,72,-4,3.3333333333333335,13,4.69041575982343
2017120308,20171203081441,37.120000000000005,25.189999999999998,4.3,2.89,56.23333333333335,68,0,3.2222222222222223,11,3.4560735588879536
2017120308,20171203081507,57.46,27.269999999999996,4.0,1.09,40.53333333333335,47,-1,6.333333333333333,18,5.873670062235365
2017120308,20171203081590,50.019999999999996,25.109999999999996,5.2,3.26,52.733333333333306,55,-1,4.888888888888889,13,4.884783629917615
2017120308,20171203081672,89.54,22.68,5.1,2.21,69.34444444444443,16,-1,6.777777777777778,16,5.847601597616277
2017120308,20171203081782,30.459999999999994,28.139999999999997,5.5,3.26,26.83333333333334,75,-6,1.3333333333333333,6,3.9370039370059056
2017120308,20171203081849,51.8,29.179999999999996,5.5,3.88,2.4666666666666655,54,0,5.666666666666667,18,5.873670062235365
2017120308,20171203082186,41.25,30.83,4.2,3.36,72.07777777777778,64,0,2.5555555555555554,5,1.810463415200036
2017120308,20171203082284,22.36,29.05,4.3,2.52,90.66666666666666,81,0,8.88888888888889,59,18.857653913228738
2017120308,20171203082329,38.26,26.53,4.8,1.93,33.3,66,-5,2.888888888888889,13,4.884783629917615
2017120308,20171203082352,37.3,28.59,4.0,2.37,69.47777777777777,67,1,4.888888888888889,9,2.976761849915292
2017120308,20171203082394,51.22,25.16,5.6000000000000005,2.31,53.377777777777766,54,1,5.888888888888889,13,4.594682917363407
2017120308,20171203082472,63.79,28.86,7.0,1.26,-2.1888888888889193,43,-2,4.222222222222222,16,5.068968775248517
2017120308,20171203082498,64.36,32.14,4.9,2.71,34.566666666666684,39,-2,2.888888888888889,10,4.400126260814695
2017120308,20171203082545,75.79,22.23,3.5999999999999996,1.39,52.80000000000001,29,-3,5.0,24,7.745966692414834
2017120308,20171203082566,73.07,25.72,3.5999999999999996,2.43,85.22222222222223,31,-2,2.2222222222222223,6,2.438123139721299
2017120308,20171203082839,71.17,29.19,4.1,1.9,35.86666666666667,34,-1,5.777777777777778,34,10.756135200175034
2017120308,20171203082860,74.01,27.2,7.7,3.26,-21.855555555555572,28,-5,4.555555555555555,16,7.666666666666667
2017120308,20171203082949,23.64,21.04,4.8,4.05,36.76666666666664,81,-1,3.111111111111111,10,4.044887033170533
2017120308,20171203082970,29.42,22.609999999999996,5.1,3.18,26.522222222222226,76,-5,6.222222222222222,29,10.329300288230778
2017120308,20171203083034,26.54,25.39,3.5999999999999996,2.55,90.77777777777779,78,2,4.111111111111111,7,1.964971020425266
2017120308,20171203083055,41.21,25.47,5.5,2.5,44.13333333333333,64,-1,1.6666666666666667,7,2.5
2017120308,20171203083138,62.95,22.179999999999996,4.3,3.06,64.90000000000002,42,-3,7.666666666666667,25,8.514693182963201
2017120308,20171203083159,68.64,24.229999999999997,4.0,2.22,44.9888888888889,37,0,4.0,21,6.855654600401044
2017120308,20171203083228,83.46000000000001,29.349999999999998,5.5,1.31,47.18888888888892,22,-1,2.0,9,3.0413812651491097
2017120308,20171203083410,61.98,27.46,5.0,2.63,43.311111111111096,42,-3,4.888888888888889,20,6.697843765803374
2017120308,20171203083504,30.319999999999993,24.9,4.1,2.83,75.0888888888889,75,1,4.111111111111111,7,2.666666666666667
2017120308,20171203083571,46.019999999999996,22.15,4.1,2.66,89.0777777777778,59,-2,3.111111111111111,9,3.370624736026114
2017120308,20171203083639,95.27,28.179999999999996,3.9000000000000004,1.7,92.08888888888889,10,-2,1.8888888888888888,4,1.90029237516523
2017120308,20171203083660,95.7,30.089999999999996,4.3,3.57,5.833333333333333,10,-2,3.888888888888889,10,4.226240777701989
2017120308,20171203083735,103.74,31.49,4.8,1.45,31.76666666666667,1,-4,1.1111111111111112,4,2.4209731743889917
2017120308,20171203083759,102.14,28.919999999999998,5.300000000000001,2.4,22.311111111111124,4,-5,0.6666666666666666,5,3.278719262151001
2017120308,20171203083838,103.76,28.319999999999997,3.8,2.3,47.18888888888892,2,0,0.5555555555555556,2,0.7264831572567789
2017120308,20171203083878,103.78999999999999,22.419999999999998,3.5,2.09,54.26666666666664,1,-2,0.3333333333333333,2,1.118033988749895
2017120309,20171203090075,35.1,22.81,5.4,1.98,58.18888888888889,70,0,10.88888888888889,69,21.974100917013903
2017120309,20171203090178,64.6,21.84,3.4000000000000004,1.89,92.60000000000001,41,0,1.8888888888888888,5,1.6914819275153699
2017120309,20171203090223,94.33,19.88,5.5,2.46,27.533333333333335,11,-1,2.0,6,2.23606797749979
2017120309,20171203090244,90.16,23.06,3.1,2.43,77.12222222222222,14,0,2.0,6,1.9364916731037085
2017120309,20171203090352,102.02,26.99,4.0,1.38,54.14444444444443,4,0,1.7777777777777777,4,1.5634719199411433
2017120309,20171203090524,70.86,29.83,4.4,3.04,71.28888888888892,35,0,2.888888888888889,6,2.088327347690278
2017120309,20171203090567,75.02000000000001,29.519999999999996,4.699999999999999,3.36,50.36666666666668,30,1,2.7777777777777777,5,1.2018504251546631
2017120309,20171203090769,27.370000000000005,29.909999999999997,4.2,2.76,57.5222222222222,78,-1,5.333333333333333,9,3.1622776601683795
2017120309,20171203090790,41.34,23.979999999999997,4.3,1.86,63.61111111111111,64,0,4.111111111111111,8,2.9344694769431685
2017120309,20171203090811,41.959999999999994,23.359999999999996,4.1,2.78,57.23333333333332,63,1,2.7777777777777777,5,1.2018504251546631
2017120309,20171203090856,56.07,29.709999999999997,3.7,2.97,66.55555555555553,49,0,3.7777777777777777,10,2.8185890875479607
2017120309,20171203090916,61.15,23.58,4.2,2.36,57.02222222222221,44,-3,6.777777777777778,21,8.856886837057615
2017120309,20171203091025,38.11,28.569999999999997,3.7,1.94,86.74444444444444,67,0,8.11111111111111,41,12.839825197840938
2017120309,20171203091094,102.65,33.03999999999999,5.1,1.62,41.16666666666668,3,-4,0.8888888888888888,5,2.5221243250702594
2017120309,20171203091243,31.28,24.22,2.6,3.79,46.900000000000006,73,0,5.222222222222222,11,4.0551750201988135
2017120309,20171203091264,38.37,24.06,4.2,2.77,53.73333333333335,67,3,11.0,58,17.67766952966369
2017120309,20171203091443,72.0,21.15,5.300000000000001,3.37,32.98888888888889,33,-3,1.2222222222222223,6,2.5385910352879693
2017120309,20171203091578,44.39,32.15,4.1,2.35,57.29999999999999,60,-2,1.4444444444444444,6,2.6034165586355518
2017120309,20171203091599,48.93000000000001,27.509999999999998,4.2,3.03,64.65555555555555,56,-2,2.7777777777777777,6,2.7738861628488727
2017120309,20171203092154,29.439999999999998,29.65,4.4,2.49,51.088888888888874,76,-2,2.3333333333333335,5,2.0615528128088303
2017120309,20171203092238,31.14,32.65,5.1,2.66,58.54444444444444,74,1,5.666666666666667,14,4.123105625617661
2017120309,20171203092290,41.25,30.39,3.4000000000000004,1.66,59.32222222222222,65,-2,3.4444444444444446,8,3.1666666666666665
2017120309,20171203092407,68.8,33.23,5.2,3.77,21.377777777777787,36,-4,1.5555555555555556,6,2.650995620097811
2017120309,20171203092428,80.61,27.0,4.5,1.85,54.76666666666666,24,-3,3.0,9,3.6742346141747673
2017120309,20171203092484,86.17,30.68,4.4,1.95,61.43333333333332,19,-1,2.111111111111111,4,1.8333333333333335
2017120309,20171203092612,96.33,33.03,4.699999999999999,1.4,53.788888888888884,9,-1,2.6666666666666665,8,2.7386127875258306
2017120309,20171203092766,44.629999999999995,21.029999999999994,4.8,3.01,36.54444444444443,60,0,4.333333333333333,21,6.5383484153110105
2017120309,20171203092787,47.230000000000004,23.689999999999998,4.1,2.83,48.49999999999997,58,0,3.4444444444444446,8,2.8771127502720115
2017120309,20171203092842,68.43,24.109999999999996,2.8000000000000003,2.18,72.54444444444447,36,-2,2.0,5,2.23606797749979
2017120309,20171203092887,78.91,23.139999999999997,4.9,1.82,73.66666666666667,27,3,6.888888888888889,25,6.990072325170257
2017120309,20171203092996,30.66,30.24,3.4000000000000004,2.79,43.75555555555555,75,2,3.888888888888889,8,1.9002923751652299
2017120309,20171203093034,41.22,28.81,3.2,3.35,24.33333333333334,64,0,4.888888888888889,16,6.009252125773315
2017120309,20171203093055,47.69,30.089999999999996,2.5,2.88,50.55555555555556,58,1,8.88888888888889,37,11.174126861241156
2017120309,20171203093120,23.75,22.16,3.9000000000000004,3.19,31.03333333333334,81,-4,10.333333333333334,34,12.288205727444508
2017120309,20171203093174,42.47,24.18,3.2,1.57,76.88888888888889,62,-3,1.0,4,2.29128784747792
2017120309,20171203093293,24.769999999999996,29.779999999999998,3.9000000000000004,1.91,53.24444444444446,81,-4,4.555555555555555,18,6.948221195225277
2017120309,20171203093362,41.400000000000006,28.439999999999998,3.5999999999999996,3.39,38.50000000000001,64,1,10.333333333333334,65,20.784609690826528
2017120309,20171203093476,55.56999999999999,24.639999999999997,3.3000000000000003,2.58,45.48888888888889,50,0,5.333333333333333,21,6.87386354243376
2017120309,20171203093708,30.69,26.85,4.1,2.51,47.14444444444445,75,-1,7.777777777777778,32,10.047111248734357
2017120309,20171203094162,25.14,26.92,4.4,2.9,69.3111111111111,80,-1,4.444444444444445,11,4.034572812303401
2017120309,20171203094200,28.16,23.27,3.9000000000000004,2.12,60.07777777777777,77,-1,3.6666666666666665,8,3.3166247903554003
2017120310,20171203100082,33.31999999999999,31.609999999999996,5.1,2.87,55.41111111111111,72,1,4.555555555555555,9,3.0459444804161775
2017120310,20171203100103,36.75,28.259999999999998,4.3,2.89,87.6777777777778,68,0,9.88888888888889,41,12.313046378175917
2017120310,20171203100159,34.19,27.409999999999997,4.8,2.82,14.811111111111124,71,-4,0.3333333333333333,8,3.4641016151377544
2017120310,20171203100201,61.44,32.06,5.1,3.49,35.61111111111112,43,-2,3.4444444444444446,11,4.558264777059114
2017120310,20171203100308,19.48,21.58,4.4,2.64,62.34444444444444,85,0,3.3333333333333335,9,3.3166247903554
2017120310,20171203100377,39.6,29.2,6.0,2.81,21.933333333333344,66,-1,4.444444444444445,11,3.908679799852858
2017120310,20171203100398,52.11,28.49,3.4000000000000004,1.97,81.7,52,0,3.4444444444444446,8,2.7436796055257213
2017120310,20171203100553,79.39,21.85,4.2,2.99,61.8111111111111,24,1,4.0,6,1.8708286933869707
2017120310,20171203100638,33.379999999999995,30.439999999999998,2.7,2.22,39.37777777777777,72,-2,2.888888888888889,12,4.428443418528808
2017120310,20171203100692,45.519999999999996,25.97,5.1,2.93,36.288888888888884,59,-6,1.6666666666666667,9,4.769696007084729
2017120310,20171203100746,50.0,23.029999999999998,4.4,3.14,59.93333333333333,56,2,9.333333333333334,22,7.58287544405155
2017120310,20171203100873,69.78,23.54,4.8,1.71,92.07777777777778,35,-1,6.0,30,9.327379053088816
2017120310,20171203100916,42.480000000000004,29.269999999999996,5.6000000000000005,3.07,10.255555555555544,63,0,6.444444444444445,33,10.113247637518711
2017120310,20171203101152,30.47,26.5,4.8,1.11,44.400000000000006,75,-1,2.0,7,2.5495097567963922
2017120310,20171203101258,61.79,29.659999999999997,5.6000000000000005,3.48,85.0111111111111,44,2,5.666666666666667,19,5.5677643628300215
2017120310,20171203101279,68.53,27.259999999999998,4.0,3.67,13.055555555555555,37,0,8.222222222222221,26,9.76956725983523
2017120310,20171203101300,75.96000000000001,21.9,4.1,3.15,59.822222222222194,29,-1,5.0,14,5.408326913195984
2017120310,20171203101321,85.16,21.259999999999998,4.1,1.2,62.63333333333334,20,-4,0.8888888888888888,6,2.7131367660166177
2017120310,20171203101492,77.8,30.0,3.7,1.08,51.87777777777777,28,-1,2.5555555555555554,8,3.2829526005987018
2017120310,20171203102121,70.97,26.83,4.8,3.23,8.53333333333334,32,0,2.0,6,2.23606797749979
2017120310,20171203102177,95.23,26.3,4.8,3.9,28.744444444444447,9,-2,1.3333333333333333,5,2.5495097567963922
2017120310,20171203102201,101.42,31.6,4.1,1.45,43.266666666666666,3,-4,0.1111111111111111,3,2.0275875100994067
2017120310,20171203102295,30.549999999999997,23.22,4.5,3.18,47.933333333333316,75,1,6.888888888888889,18,5.325515102890153
2017120310,20171203102350,39.370000000000005,28.289999999999996,3.8,2.66,86.58888888888889,66,0,3.888888888888889,11,3.723051317281446
2017120310,20171203102464,29.48,21.07,5.0,3.86,34.57777777777778,75,-1,5.0,19,6.284902544988268
2017120310,20171203102533,44.81,31.37,4.4,1.59,90.9111111111111,60,-1,5.0,25,7.762087348130012
2017120310,20171203102602,58.0,21.57,4.3,1.96,57.45555555555556,47,-2,2.6666666666666665,8,3.24037034920393
2017120310,20171203102623,63.37,24.03,5.8999999999999995,2.96,20.499999999999986,42,1,4.777777777777778,15,4.409585518440984
2017120310,20171203102644,92.03,22.73,4.3,2.6,78.91111111111111,13,0,2.3333333333333335,5,1.5
2017120310,20171203102763,29.620000000000005,29.209999999999997,5.300000000000001,3.09,39.73333333333332,75,1,7.111111111111111,22,7.5901983578238
2017120310,20171203102891,68.51,28.74,4.9,1.13,61.62222222222223,37,-3,2.3333333333333335,9,3.391164991562634
2017120310,20171203103032,84.48,25.09,1.7000000000000002,2.71,53.411111111111104,20,0,3.2222222222222223,11,3.5629263877386586
2017120310,20171203103190,66.81,26.9,5.6000000000000005,2.91,35.8888888888889,38,-4,6.666666666666667,20,7.54983443527075
2017120310,20171203103211,74.61,29.949999999999996,5.1,3.59,2.7000000000000077,31,-5,2.7777777777777777,7,3.7675515184857717
2017120310,20171203103297,41.32,25.25,4.3,2.6,79.18888888888888,63,-1,2.5555555555555554,5,2.068278940998476
2017120310,20171203103476,99.51,23.29,5.0,2.57,16.811111111111106,6,-1,2.7777777777777777,7,2.6352313834736494
2017120310,20171203103604,25.519999999999996,23.939999999999998,4.1,3.77,11.199999999999982,80,0,5.111111111111111,16,5.060742150229659
2017120310,20171203103625,29.72,25.699999999999996,4.699999999999999,1.91,59.76666666666666,75,-2,3.2222222222222223,7,2.6822461565718467
2017120310,20171203103663,36.010000000000005,28.749999999999996,4.6000000000000005,1.68,80.26666666666668,69,-2,9.11111111111111,32,11.072990161248727
2017120310,20171203103701,34.16,28.069999999999997,3.2,1.99,80.28888888888888,70,0,5.555555555555555,32,10.10088004966784
2017120311,20171203110058,35.64,20.29,4.5,2.79,60.577777777777754,69,2,4.444444444444445,9,2.697735676039774
2017120311,20171203110146,72.00999999999999,24.919999999999998,5.5,0.74,32.866666666666646,33,-3,1.1111111111111112,6,2.803767306876787
2017120311,20171203110345,84.13,28.359999999999996,5.6000000000000005,4.11,21.133333333333344,20,-7,5.222222222222222,22,9.243616415908031
2017120311,20171203110543,30.15,29.49,4.5,2.6,82.46666666666667,75,3,5.333333333333333,13,3.3166247903553994
2017120311,20171203110830,44.44,32.48,4.1,2.59,82.74444444444444,60,1,6.222222222222222,26,7.806692285753579
2017120311,20171203111023,46.31,25.54,4.6000000000000005,1.92,79.92222222222223,59,1,4.222222222222222,7,1.922093765778466
2017120311,20171203111044,48.41,29.78,4.4,3.22,66.26666666666667,56,0,2.3333333333333335,7,2.29128784747792
2017120311,20171203111121,24.6,33.89,5.8999999999999995,2.49,47.5111111111111,80,0,4.555555555555555,12,3.7453675090407055
2017120311,20171203111243,43.620000000000005,31.119999999999997,5.1,3.49,75.7111111111111,62,-2,3.7777777777777777,8,2.8185890875479602
2017120311,20171203111264,49.540000000000006,28.119999999999997,4.2,3.53,74.0777777777778,55,2,6.555555555555555,30,8.917834814447831
2017120311,20171203111285,59.68,24.289999999999996,3.5999999999999996,3.57,98.27777777777776,45,-2,3.5555555555555554,14,4.612784167699349
2017120311,20171203111330,79.84,28.639999999999997,6.4,3.66,42.033333333333346,26,0,4.111111111111111,8,3.100179206289712
2017120311,20171203111363,88.46000000000001,30.869999999999997,4.6000000000000005,3.35,76.43333333333332,17,1,6.888888888888889,18,5.904329861306118
2017120311,20171203111408,100.33,27.889999999999997,4.3,3.11,74.41111111111114,4,-2,1.6666666666666667,5,2.179449471770337
2017120311,20171203111429,105.41,28.029999999999998,4.9,2.15,87.5222222222222,1,0,0.5555555555555556,1,0.5270462766947299
2017120311,20171203111514,20.31,29.59,7.6,2.14,0.9666666666666717,86,-1,10.11111111111111,33,11.174126861241156
2017120311,20171203111611,34.870000000000005,32.089999999999996,4.5,3.8,73.75555555555555,70,1,5.666666666666667,18,5.612486080160912
2017120311,20171203111632,60.63,30.9,4.4,2.72,93.67777777777778,45,-2,3.6666666666666665,11,4.153311931459037
2017120311,20171203111710,89.43,28.08,4.1,2.87,57.36666666666666,16,-6,2.4444444444444446,11,5.387743291748205
2017120311,20171203111815,22.48,26.61,4.699999999999999,3.43,10.688888888888894,80,-3,1.6666666666666667,8,3.3541019662496847
2017120311,20171203111836,28.45,21.09,5.2,4.3,12.388888888888895,74,-2,2.111111111111111,15,5.254627590144816
2017120311,20171203111921,73.02,28.39,3.9000000000000004,2.03,98.17777777777778,32,0,1.7777777777777777,5,1.855921454276674
2017120311,20171203111966,91.98,28.14,4.6000000000000005,3.12,70.39999999999999,13,0,6.111111111111111,14,4.884783629917615
2017120311,20171203111987,100.45,22.43,3.8,3.41,99.02222222222223,5,-2,2.5555555555555554,6,2.650995620097811
2017120311,20171203112102,29.840000000000003,28.419999999999998,4.699999999999999,2.48,76.6888888888889,75,0,3.3333333333333335,12,3.5707142142714243
2017120311,20171203112123,33.620000000000005,28.31,6.4,2.79,41.03333333333334,72,-1,3.4444444444444446,10,3.5746017649212023
2017120311,20171203112286,6.69,22.8,4.2,2.21,93.85555555555555,98,-1,2.2222222222222223,4,1.855921454276674
2017120311,20171203112307,14.74,19.24,6.2,2.86,20.74444444444443,90,-5,4.333333333333333,14,6.041522986797286
2017120311,20171203112391,25.39,21.07,4.8,3.77,36.322222222222216,79,-2,4.0,10,3.774917217635375
2017120311,20171203112422,29.36,22.15,4.4,2.92,67.06666666666668,75,-1,6.555555555555555,29,8.987645841808508
2017120311,20171203112509,74.71,28.0,4.8,3.48,66.61111111111111,30,0,4.666666666666667,10,2.958039891549808
2017120311,20171203112797,23.53,32.28,4.5,2.54,78.25555555555556,82,-1,3.3333333333333335,17,5.267826876426369
2017120311,20171203113149,23.86,26.179999999999996,3.7,3.0,38.56666666666664,82,-2,2.888888888888889,6,2.848001248439177
2017120311,20171203113252,49.23,28.7,3.7,2.82,66.4,55,0,4.444444444444445,10,3.5039660069381062
2017120311,20171203113441,44.709999999999994,26.65,5.0,3.91,11.544444444444428,58,-1,4.777777777777778,11,3.898005187842166
2017120311,20171203113486,79.65,27.519999999999996,6.2,2.94,34.93333333333333,25,-2,5.333333333333333,23,7.905694150420948
2017120311,20171203113507,85.66,29.47,6.7,1.28,-1.8333333333333397,21,-1,6.888888888888889,19,7.236097782030804
2017120311,20171203113533,90.7,21.619999999999997,4.3,2.88,79.56666666666668,15,0,2.4444444444444446,6,1.810463415200036
2017120311,20171203113578,95.56,20.5,5.0,3.8,15.644444444444426,7,-1,2.4444444444444446,7,3.0867098629086893
2017120311,20171203113815,64.69,27.439999999999998,5.6000000000000005,3.08,40.433333333333316,40,-1,4.333333333333333,12,4.0
2017120311,20171203113883,74.0,24.589999999999996,4.0,2.1,81.62222222222223,31,1,4.111111111111111,9,2.7588242262078086
2017120311,20171203113904,73.33,25.189999999999998,4.9,3.85,18.044444444444455,30,-3,3.3333333333333335,15,5.522680508593631
